season_id,round,date,start_time,home_team,away_team,score,attendance,referee,venue,match_report,notes,home_score,away_score,match_id
73_2017,Regular Season,2017-05-13,19:00,Richmond,Harrisburg,'0-0,"3,903",Kevin Broadley,City Stadium,https://fbref.com/en/matches/1303c7d8/Richmond-Kickers-Harrisburg-City-Islanders-May-13-2017-USL,,0,0,1303c7d8
73_2017,Regular Season,2017-05-13,19:00,Charleston,Saint Louis FC,'1-0,"2,015",Henrik Karlsson,MUSC Health Stadium,https://fbref.com/en/matches/f726814d/Charleston-Battery-Saint-Louis-FC-May-13-2017-USL,,1,0,f726814d
73_2017,Regular Season,2017-05-13,19:30,TB Rowdies,Louisville City,'2-0,"5,410",Guido Gonzalez Jr.,Al Lang Stadium,https://fbref.com/en/matches/db5ea677/Tampa-Bay-Rowdies-Louisville-City-May-13-2017-USL,,2,0,db5ea677
73_2017,Regular Season,2017-05-14,15:00,Whitecaps FC 2,CS Switchbacks,'3-1,410,David Barrie,UBC Thunderbird Stadium,https://fbref.com/en/matches/6f3f7747/Whitecaps-FC-2-Colorado-Springs-Switchbacks-May-14-2017-USL,,3,1,6f3f7747
73_2017,Regular Season,2017-05-13,19:00,Tulsa,Orange County,'4-0,"4,119",Charles Murphy,ONEOK Field,https://fbref.com/en/matches/95c12651/Tulsa-Roughnecks-FC-Orange-County-SC-May-13-2017-USL,,4,0,95c12651
73_2017,Regular Season,2017-05-13,19:30,Monarchs,Sac Republic,'2-0,"1,982",Tim Ford,Rio Tinto Stadium,https://fbref.com/en/matches/ddcd6b4c/Real-Monarchs-Sacramento-Republic-May-13-2017-USL,,2,0,ddcd6b4c
73_2017,Regular Season,2017-05-13,19:30,Phx Rising,OKC Energy,'2-1,"6,259",Robi Hullner,Phoenix Rising Soccer Complex,https://fbref.com/en/matches/a0c22a8c/Phoenix-Rising-OKC-Energy-May-13-2017-USL,,2,1,a0c22a8c
73_2017,Regular Season,2017-05-13,19:30,San Antonio FC,Sounders 2,'0-0,"8,005",Rosendo Mendoza,Toyota Field,https://fbref.com/en/matches/58eddf9f/San-Antonio-FC-Seattle-Sounders-FC-2-May-13-2017-USL,,0,0,58eddf9f
73_2017,Regular Season,2017-05-13,19:30,RGV Toros,Swope Park,'1-0,"7,196",Marco Vega,H-E-B Park,https://fbref.com/en/matches/f2097f74/RGV-FC-Toros-Swope-Park-Rangers-May-13-2017-USL,,1,0,f2097f74
73_2017,Regular Season,2017-05-14,21:00,NY Red Bulls II,Galaxy II,'1-2,673,Juan Guzman,Red Bull Arena,https://fbref.com/en/matches/583aa3f7/New-York-Red-Bulls-II-LA-Galaxy-II-May-14-2017-USL,,1,2,583aa3f7
73_2017,Regular Season,2017-05-19,17:00,Toronto FC II,TB Rowdies,'1-3,551,Carol-Anne Chenard,The Soccer Centre,https://fbref.com/en/matches/3f2c12a6/Toronto-FC-II-Tampa-Bay-Rowdies-May-19-2017-USL,,1,3,3f2c12a6
73_2017,Regular Season,2017-05-20,16:00,NY Red Bulls II,Ottawa Fury,'3-4,592,Elvis Osmanovic,MSU Soccer Park at Pittser Field,https://fbref.com/en/matches/b3915edd/New-York-Red-Bulls-II-Ottawa-Fury-May-20-2017-USL,,3,4,b3915edd
73_2017,Regular Season,2017-05-20,19:00,FC Cincinnati,Bethlehem,'2-1,"18,441",Malik Badawi,Nippert Stadium,https://fbref.com/en/matches/09afbec8/FC-Cincinnati-Bethlehem-Steel-FC-May-20-2017-USL,,2,1,09afbec8
73_2017,Regular Season,2017-05-20,19:00,Harrisburg,Charleston,'2-2,"2,829",Luis Guardia,FNB FIELD,https://fbref.com/en/matches/dfd1d808/Harrisburg-City-Islanders-Charleston-Battery-May-20-2017-USL,,2,2,dfd1d808
73_2017,Regular Season,2017-05-20,19:00,Pittsburgh,Louisville City,'0-1,"3,253",Jonathan Weiner,Highmark Stadium,https://fbref.com/en/matches/eeea14f0/Pittsburgh-Riverhounds-Louisville-City-May-20-2017-USL,,0,1,eeea14f0
73_2017,Regular Season,2017-05-21,16:05,Rochester,Richmond,'1-1,"2,003",Henrik Karlsson,Capelli Sport Stadium,https://fbref.com/en/matches/24e4de3b/Rochester-Rhinos-Richmond-Kickers-May-21-2017-USL,,1,1,24e4de3b
73_2017,Regular Season,2017-05-20,19:00,OKC Energy,Orange County,'1-0,"6,059",Jon Freemon,Taft Stadium,https://fbref.com/en/matches/da499df5/OKC-Energy-Orange-County-SC-May-20-2017-USL,,1,0,da499df5
73_2017,Regular Season,2017-05-20,19:00,Monarchs,CS Switchbacks,'5-2,"2,209",Joe Dickerson,Rio Tinto Stadium,https://fbref.com/en/matches/8cf9216e/Real-Monarchs-Colorado-Springs-Switchbacks-May-20-2017-USL,,5,2,8cf9216e
73_2017,Regular Season,2017-05-20,19:30,Sac Republic,Tulsa,'3-2,"11,569",Marco Vega,Papa Murphy’s Park,https://fbref.com/en/matches/dce09d01/Sacramento-Republic-Tulsa-Roughnecks-FC-May-20-2017-USL,,3,2,dce09d01
73_2017,Regular Season,2017-05-20,19:30,RGV Toros,Galaxy II,'1-1,"7,788",Ramy Touchan,H-E-B Park,https://fbref.com/en/matches/089ae373/RGV-FC-Toros-LA-Galaxy-II-May-20-2017-USL,,1,1,089ae373
73_2017,Regular Season,2017-05-20,19:30,Reno 1868,Sounders 2,'6-0,"5,711",Chipalo Street,Aces Ballpark,https://fbref.com/en/matches/f6013ef3/Reno-1868-Seattle-Sounders-FC-2-May-20-2017-USL,,6,0,f6013ef3
73_2017,Regular Season,2017-05-20,19:30,San Antonio FC,Phx Rising,'1-0,"7,414",Juan Guzman,Toyota Field,https://fbref.com/en/matches/9030e600/San-Antonio-FC-Phoenix-Rising-May-20-2017-USL,,1,0,9030e600
73_2017,Regular Season,2017-05-24,12:00,Toronto FC II,Richmond,'0-0,"1,074",Silviu Petrescu,The Soccer Centre,https://fbref.com/en/matches/9d4e2f39/Toronto-FC-II-Richmond-Kickers-May-24-2017-USL,,0,0,9d4e2f39
73_2017,Regular Season,2017-05-24,18:30,Harrisburg,Pittsburgh,'0-0,"2,061",Charles Murphy,FNB FIELD,https://fbref.com/en/matches/6960ee93/Harrisburg-City-Islanders-Pittsburgh-Riverhounds-May-24-2017-USL,,0,0,6960ee93
73_2017,Regular Season,2017-05-24,19:05,Rochester,TB Rowdies,'1-0,"1,140",Matthew Franz,Capelli Sport Stadium,https://fbref.com/en/matches/3cea7a6b/Rochester-Rhinos-Tampa-Bay-Rowdies-May-24-2017-USL,,1,0,3cea7a6b
73_2017,Regular Season,2017-05-25,11:00,Bethlehem,Charleston,'0-1,"2,971",Jonathan Weiner,Goodman Stadium,https://fbref.com/en/matches/b2a4cfe8/Bethlehem-Steel-FC-Charleston-Battery-May-25-2017-USL,,0,1,b2a4cfe8
73_2017,Regular Season,2017-05-24,19:00,OKC Energy,Timbers 2,'2-1,"3,910",Calin Radosav,Taft Stadium,https://fbref.com/en/matches/8f17054c/OKC-Energy-Portland-Timbers-2-May-24-2017-USL,,2,1,8f17054c
73_2017,Regular Season,2017-05-24,19:30,Reno 1868,Tulsa,'4-0,"4,418",Farhad Dadkho,Aces Ballpark,https://fbref.com/en/matches/75db9454/Reno-1868-Tulsa-Roughnecks-FC-May-24-2017-USL,,4,0,75db9454
73_2017,Regular Season,2017-05-27,14:00,Ottawa Fury,Richmond,'5-3,"4,294",Carol-Anne Chenard,TD Place Stadium,https://fbref.com/en/matches/de4fdad1/Ottawa-Fury-Richmond-Kickers-May-27-2017-USL,,5,3,de4fdad1
73_2017,Regular Season,2017-05-27,17:00,FC Cincinnati,Toronto FC II,'1-0,"18,214",Guido Gonzalez Jr.,Nippert Stadium,https://fbref.com/en/matches/d0bb5024/FC-Cincinnati-Toronto-FC-II-May-27-2017-USL,,1,0,d0bb5024
73_2017,Regular Season,2017-05-27,19:30,TB Rowdies,Saint Louis FC,'1-1,"6,068",Danielle Chesky,Al Lang Stadium,https://fbref.com/en/matches/7a91446f/Tampa-Bay-Rowdies-Saint-Louis-FC-May-27-2017-USL,,1,1,7a91446f
73_2017,Regular Season,2017-05-27,19:30,OCB,Charlotte Ind'ence,'1-3,"1,098",Ismir Pekmic,Orlando City Stadium,https://fbref.com/en/matches/683fb7e3/Orlando-City-B-Charlotte-Independence-May-27-2017-USL,,1,3,683fb7e3
73_2017,Regular Season,2017-05-26,19:30,Swope Park,San Antonio FC,'0-1,921,Jose Lara,Swope Soccer Village Main Field,https://fbref.com/en/matches/96467df5/Swope-Park-Rangers-San-Antonio-FC-May-26-2017-USL,,0,1,96467df5
73_2017,Regular Season,2017-05-28,14:00,NY Red Bulls II,Charleston,'2-1,505,Bardhyl Pashaj,MSU Soccer Park at Pittser Field,https://fbref.com/en/matches/cea7cb2a/New-York-Red-Bulls-II-Charleston-Battery-May-28-2017-USL,,2,1,cea7cb2a
73_2017,Regular Season,2017-05-28,14:00,Sounders 2,Sac Republic,'2-2,995,Malik Badawi,Starfire Sports Complex Stadium,https://fbref.com/en/matches/fa56a484/Seattle-Sounders-FC-2-Sacramento-Republic-May-28-2017-USL,,2,2,fa56a484
73_2017,Regular Season,2017-05-28,15:00,Whitecaps FC 2,Monarchs,'1-2,"1,131",Alain Ruch,McLeod Athletic Park,https://fbref.com/en/matches/292e2021/Whitecaps-FC-2-Real-Monarchs-May-28-2017-USL,,1,2,292e2021
73_2017,Regular Season,2017-05-28,17:00,Bethlehem,Harrisburg,'3-1,"3,066",Lorant Varga,Goodman Stadium,https://fbref.com/en/matches/055be5a1/Bethlehem-Steel-FC-Harrisburg-City-Islanders-May-28-2017-USL,,3,1,055be5a1
73_2017,Regular Season,2017-05-27,18:00,CS Switchbacks,Reno 1868,'3-3,"3,046",Ramy Touchan,Weidner Field,https://fbref.com/en/matches/3e9f955d/Colorado-Springs-Switchbacks-Reno-1868-May-27-2017-USL,,3,3,3e9f955d
73_2017,Regular Season,2017-05-27,19:30,Tulsa,Timbers 2,'3-1,"3,487",Lukasz Szpala,ONEOK Field,https://fbref.com/en/matches/1bc79eac/Tulsa-Roughnecks-FC-Portland-Timbers-2-May-27-2017-USL,,3,1,1bc79eac
73_2017,Regular Season,2017-05-27,19:30,Galaxy II,Phx Rising,'1-2,"2,502",Chipalo Street,StubHub Center Track & Field Stadium,https://fbref.com/en/matches/5c7fd3f3/LA-Galaxy-II-Phoenix-Rising-May-27-2017-USL,,1,2,5c7fd3f3
73_2017,Regular Season,2017-06-03,18:05,Rochester,FC Cincinnati,'1-0,"2,158",Jorge Ramirez,Capelli Sport Stadium,https://fbref.com/en/matches/d0c9254d/Rochester-Rhinos-FC-Cincinnati-June-3-2017-USL,,1,0,d0c9254d
73_2017,Regular Season,2017-06-03,19:00,Charleston,Louisville City,'4-4,"3,710",Jon Freemon,MUSC Health Stadium,https://fbref.com/en/matches/da2f3e66/Charleston-Battery-Louisville-City-June-3-2017-USL,,4,4,da2f3e66
73_2017,Regular Season,2017-06-03,19:00,Richmond,NY Red Bulls II,'0-1,"6,267",Calin Radosav,City Stadium,https://fbref.com/en/matches/ae75b115/Richmond-Kickers-New-York-Red-Bulls-II-June-3-2017-USL,,0,1,ae75b115
73_2017,Regular Season,2017-06-03,19:00,Pittsburgh,OCB,'1-2,"3,187",Danielle Chesky,Highmark Stadium,https://fbref.com/en/matches/2d10cf9f/Pittsburgh-Riverhounds-Orlando-City-B-June-3-2017-USL,,1,2,2d10cf9f
73_2017,Regular Season,2017-06-02,19:30,Saint Louis FC,Toronto FC II,'2-0,"4,477",Juan Guzman,World Wide Technology Soccer Park,https://fbref.com/en/matches/03b98b2c/Saint-Louis-FC-Toronto-FC-II-June-2-2017-USL,,2,0,03b98b2c
73_2017,Regular Season,2017-06-04,14:00,Timbers 2,Whitecaps FC 2,'0-1,"2,499",Daniel Radford,Providence Park,https://fbref.com/en/matches/a6ec5671/Portland-Timbers-2-Whitecaps-FC-2-June-4-2017-USL,,0,1,a6ec5671
73_2017,Regular Season,2017-06-04,17:00,Bethlehem,Ottawa Fury,'1-1,"2,988",Mark Kadlecik,Goodman Stadium,https://fbref.com/en/matches/251c00f7/Bethlehem-Steel-FC-Ottawa-Fury-June-4-2017-USL,,1,1,251c00f7
73_2017,Regular Season,2017-06-03,17:00,Orange County,Monarchs,'0-1,"2,113",Alejandro Mariscal,Orange Country Great Park Soccer Field,https://fbref.com/en/matches/2de91280/Orange-County-SC-Real-Monarchs-June-3-2017-USL,,0,1,2de91280
73_2017,Regular Season,2017-06-03,18:00,CS Switchbacks,OKC Energy,'1-0,"3,606",Luis Guardia,Weidner Field,https://fbref.com/en/matches/ded4e9e6/Colorado-Springs-Switchbacks-OKC-Energy-June-3-2017-USL,,1,0,ded4e9e6
73_2017,Regular Season,2017-06-04,19:00,Charlotte Ind'ence,TB Rowdies,'2-2,"1,216",Dule Djurasevic,Charlotte Christian Stadium,https://fbref.com/en/matches/c66180e2/Charlotte-Independence-Tampa-Bay-Rowdies-June-4-2017-USL,,2,2,c66180e2
73_2017,Regular Season,2017-06-03,19:00,Sounders 2,Galaxy II,'3-0,"1,307",Baboucarr Jallow,Starfire Sports Complex Stadium,https://fbref.com/en/matches/68cf83d3/Seattle-Sounders-FC-2-LA-Galaxy-II-June-3-2017-USL,,3,0,68cf83d3
73_2017,Regular Season,2017-06-03,19:30,San Antonio FC,Swope Park,'0-0,"6,304",Elton Garcia,Toyota Field,https://fbref.com/en/matches/055485ca/San-Antonio-FC-Swope-Park-Rangers-June-3-2017-USL,,0,0,055485ca
73_2017,Regular Season,2017-06-03,20:00,Sac Republic,RGV Toros,'0-0,"11,569",Joe Dickerson,Papa Murphy’s Park,https://fbref.com/en/matches/d6ec5eba/Sacramento-Republic-RGV-FC-Toros-June-3-2017-USL,,0,0,d6ec5eba
73_2017,Regular Season,2017-06-06,19:30,OKC Energy,Phx Rising,'3-2,"3,632",Caleb Mendez,Taft Stadium,https://fbref.com/en/matches/42c21c6f/OKC-Energy-Phoenix-Rising-June-6-2017-USL,,3,2,42c21c6f
73_2017,Regular Season,2017-06-07,19:30,OCB,Rochester,'1-1,967,Jonathan Weiner,Orlando City Stadium,https://fbref.com/en/matches/a453191c/Orlando-City-B-Rochester-Rhinos-June-7-2017-USL,,1,1,a453191c
73_2017,Regular Season,2017-06-07,19:30,Louisville City,Charlotte Ind'ence,'1-0,"7,403",Rosendo Mendoza,Louisville Slugger Field,https://fbref.com/en/matches/fbb4a82d/Louisville-City-Charlotte-Independence-June-7-2017-USL,,1,0,fbb4a82d
73_2017,Regular Season,2017-06-07,19:30,Reno 1868,RGV Toros,'3-2,"4,844",Victor Rivas,Aces Ballpark,https://fbref.com/en/matches/73aebe24/Reno-1868-RGV-FC-Toros-June-7-2017-USL,,3,2,73aebe24
73_2017,Regular Season,2017-06-10,19:00,Charleston,Richmond,'1-0,"2,526",Gustavo Solorio,MUSC Health Stadium,https://fbref.com/en/matches/6124ebe9/Charleston-Battery-Richmond-Kickers-June-10-2017-USL,,1,0,6124ebe9
73_2017,Regular Season,2017-06-10,19:00,FC Cincinnati,Charlotte Ind'ence,'1-1,"21,115",Bardhyl Pashaj,Nippert Stadium,https://fbref.com/en/matches/e8408a3a/FC-Cincinnati-Charlotte-Independence-June-10-2017-USL,,1,1,e8408a3a
73_2017,Regular Season,2017-06-10,19:00,Ottawa Fury,Harrisburg,'1-0,"4,770",Marie-Soleil Beaudoin,TD Place Stadium,https://fbref.com/en/matches/5fa12556/Ottawa-Fury-Harrisburg-City-Islanders-June-10-2017-USL,,1,0,5fa12556
73_2017,Regular Season,2017-06-10,19:30,TB Rowdies,Rochester,'1-1,"6,026",Kevin Broadley,Al Lang Stadium,https://fbref.com/en/matches/594fd3d0/Tampa-Bay-Rowdies-Rochester-Rhinos-June-10-2017-USL,,1,1,594fd3d0
73_2017,Regular Season,2017-06-10,19:30,Toronto FC II,Pittsburgh,'1-1,761,Alexis Vaughan,The Soccer Centre,https://fbref.com/en/matches/eb7d2a39/Toronto-FC-II-Pittsburgh-Riverhounds-June-10-2017-USL,,1,1,eb7d2a39
73_2017,Regular Season,2017-06-11,16:00,Swope Park,Tulsa,'3-1,789,Jon Freemon,Swope Soccer Village Main Field,https://fbref.com/en/matches/31fce275/Swope-Park-Rangers-Tulsa-Roughnecks-FC-June-11-2017-USL,,3,1,31fce275
73_2017,Regular Season,2017-06-11,16:00,Saint Louis FC,Bethlehem,'1-2,"4,016",Lukasz Szpala,World Wide Technology Soccer Park,https://fbref.com/en/matches/f6ac83fb/Saint-Louis-FC-Bethlehem-Steel-FC-June-11-2017-USL,,1,2,f6ac83fb
73_2017,Regular Season,2017-06-11,16:00,NY Red Bulls II,Louisville City,'0-3,581,Guido Gonzalez Jr.,MSU Soccer Park at Pittser Field,https://fbref.com/en/matches/c33da749/New-York-Red-Bulls-II-Louisville-City-June-11-2017-USL,,0,3,c33da749
73_2017,Regular Season,2017-06-10,19:00,Monarchs,Timbers 2,'2-0,"2,707",Malik Badawi,Rio Tinto Stadium,https://fbref.com/en/matches/a7a575f6/Real-Monarchs-Portland-Timbers-2-June-10-2017-USL,,2,0,a7a575f6
73_2017,Regular Season,2017-06-10,19:30,Galaxy II,CS Switchbacks,'1-2,"1,214",Farhad Dadkho,StubHub Center Track & Field Stadium,https://fbref.com/en/matches/f06c16ed/LA-Galaxy-II-Colorado-Springs-Switchbacks-June-10-2017-USL,,1,2,f06c16ed
73_2017,Regular Season,2017-06-10,19:30,OKC Energy,San Antonio FC,'0-0,"4,918",Greg Dopka,Taft Stadium,https://fbref.com/en/matches/c409efb5/OKC-Energy-San-Antonio-FC-June-10-2017-USL,,0,0,c409efb5
73_2017,Regular Season,2017-06-10,19:30,Reno 1868,Sac Republic,'2-0,"6,060",Katja Koroleva,Aces Ballpark,https://fbref.com/en/matches/881b4198/Reno-1868-Sacramento-Republic-June-10-2017-USL,,2,0,881b4198
73_2017,Regular Season,2017-06-10,19:30,Phx Rising,Whitecaps FC 2,'2-1,"7,062",Ramy Touchan,Phoenix Rising Soccer Complex,https://fbref.com/en/matches/c8934fc4/Phoenix-Rising-Whitecaps-FC-2-June-10-2017-USL,,2,1,c8934fc4
73_2017,Regular Season,2017-06-10,19:30,RGV Toros,Sounders 2,'3-1,"7,999",Tim Ford,H-E-B Park,https://fbref.com/en/matches/5003165e/RGV-FC-Toros-Seattle-Sounders-FC-2-June-10-2017-USL,,3,1,5003165e
73_2017,Regular Season,2017-06-14,12:00,Toronto FC II,OCB,'1-0,"1,295",Pierre-Luc Lauziere,The Soccer Centre,https://fbref.com/en/matches/a1a9b10a/Toronto-FC-II-Orlando-City-B-June-14-2017-USL,,1,0,a1a9b10a
73_2017,Regular Season,2017-06-16,19:00,NY Red Bulls II,Bethlehem,'0-2,495,Luis Arroyo,MSU Soccer Park at Pittser Field,https://fbref.com/en/matches/8fc21f85/New-York-Red-Bulls-II-Bethlehem-Steel-FC-June-16-2017-USL,,0,2,8fc21f85
73_2017,Regular Season,2017-06-17,18:05,Rochester,Ottawa Fury,'1-0,"2,548",Lorant Varga,Capelli Sport Stadium,https://fbref.com/en/matches/f3bf143b/Rochester-Rhinos-Ottawa-Fury-June-17-2017-USL,,1,0,f3bf143b
73_2017,Regular Season,2017-06-17,19:00,Charlotte Ind'ence,Harrisburg,'2-0,"2,648",Dustin Thorne,Sportsplex at Matthews,https://fbref.com/en/matches/7ccef1cc/Charlotte-Independence-Harrisburg-City-Islanders-June-17-2017-USL,,2,0,7ccef1cc
73_2017,Regular Season,2017-06-17,19:00,Richmond,TB Rowdies,'1-1,"4,034",J.T. Alukonis,City Stadium,https://fbref.com/en/matches/5864f484/Richmond-Kickers-Tampa-Bay-Rowdies-June-17-2017-USL,,1,1,5864f484
73_2017,Regular Season,2017-06-17,19:00,FC Cincinnati,Charleston,'2-2,"21,074",Eric Tattersall,Nippert Stadium,https://fbref.com/en/matches/5467f7a2/FC-Cincinnati-Charleston-Battery-June-17-2017-USL,,2,2,5467f7a2
73_2017,Regular Season,2017-06-17,19:30,Louisville City,Pittsburgh,'3-0,"8,741",Bardhyl Pashaj,Louisville Slugger Field,https://fbref.com/en/matches/923242da/Louisville-City-Pittsburgh-Riverhounds-June-17-2017-USL,,3,0,923242da
73_2017,Regular Season,2017-06-16,19:30,Timbers 2,OKC Energy,'1-3,"2,317",Levi Rippy,Providence Park,https://fbref.com/en/matches/158f3867/Portland-Timbers-2-OKC-Energy-June-16-2017-USL,,1,3,158f3867
73_2017,Regular Season,2017-06-18,16:00,Swope Park,Phx Rising,'2-2,"1,405",Katja Koroleva,Swope Soccer Village Main Field,https://fbref.com/en/matches/32501902/Swope-Park-Rangers-Phoenix-Rising-June-18-2017-USL,,2,2,32501902
73_2017,Regular Season,2017-06-17,19:30,San Antonio FC,Tulsa,'3-1,"7,376",Patrick Muana,Toyota Field,https://fbref.com/en/matches/05b00196/San-Antonio-FC-Tulsa-Roughnecks-FC-June-17-2017-USL,,3,1,05b00196
73_2017,Regular Season,2017-06-17,19:30,RGV Toros,Galaxy II,'0-1,"8,656",Alex Chilowicz,H-E-B Park,https://fbref.com/en/matches/be1c2f2f/RGV-FC-Toros-LA-Galaxy-II-June-17-2017-USL,,0,1,be1c2f2f
73_2017,Regular Season,2017-06-17,20:00,Sac Republic,Whitecaps FC 2,'2-1,"11,569",Michael Zapata,Papa Murphy’s Park,https://fbref.com/en/matches/0858ec44/Sacramento-Republic-Whitecaps-FC-2-June-17-2017-USL,,2,1,0858ec44
73_2017,Regular Season,2017-06-20,11:00,Ottawa Fury,OCB,'1-0,"7,551",David Barrie,TD Place Stadium,https://fbref.com/en/matches/a5d98e34/Ottawa-Fury-Orlando-City-B-June-20-2017-USL,,1,0,a5d98e34
73_2017,Regular Season,2017-06-20,19:00,Harrisburg,Bethlehem,'0-1,"2,314",Jorge Ramirez,FNB FIELD,https://fbref.com/en/matches/745bdc1f/Harrisburg-City-Islanders-Bethlehem-Steel-FC-June-20-2017-USL,,0,1,745bdc1f
73_2017,Regular Season,2017-06-19,19:00,Monarchs,Reno 1868,'2-1,"2,321",Robi Hullner,Rio Tinto Stadium,https://fbref.com/en/matches/34770b8a/Real-Monarchs-Reno-1868-June-19-2017-USL,,2,1,34770b8a
73_2017,Regular Season,2017-06-19,19:30,Sounders 2,OKC Energy,'3-2,963,Chipalo Street,Starfire Sports Complex Stadium,https://fbref.com/en/matches/9b2001c5/Seattle-Sounders-FC-2-OKC-Energy-June-19-2017-USL,,3,2,9b2001c5
73_2017,Regular Season,2017-06-22,19:00,Pittsburgh,TB Rowdies,'2-0,"1,977",Mark Kadlecik,Highmark Stadium,https://fbref.com/en/matches/4e9d6edc/Pittsburgh-Riverhounds-Tampa-Bay-Rowdies-June-22-2017-USL,,2,0,4e9d6edc
73_2017,Regular Season,2017-06-21,19:30,Swope Park,CS Switchbacks,'2-1,914,Ismir Pekmic,Swope Soccer Village Main Field,https://fbref.com/en/matches/db020a16/Swope-Park-Rangers-Colorado-Springs-Switchbacks-June-21-2017-USL,,2,1,db020a16
73_2017,Regular Season,2017-06-21,20:00,Sac Republic,RGV Toros,'6-2,"11,569",Alejandro Mariscal,Papa Murphy’s Park,https://fbref.com/en/matches/e3b1c9dc/Sacramento-Republic-RGV-FC-Toros-June-21-2017-USL,,6,2,e3b1c9dc
73_2017,Regular Season,2017-06-23,19:05,Rochester,OCB,'0-1,"1,243",Charles Murphy,Capelli Sport Stadium,https://fbref.com/en/matches/8373c805/Rochester-Rhinos-Orlando-City-B-June-23-2017-USL,,0,1,8373c805
73_2017,Regular Season,2017-06-24,14:00,Ottawa Fury,NY Red Bulls II,'2-2,"7,780",Alain Ruch,TD Place Stadium,https://fbref.com/en/matches/5e69ff10/Ottawa-Fury-New-York-Red-Bulls-II-June-24-2017-USL,,2,2,5e69ff10
73_2017,Regular Season,2017-06-24,15:00,Whitecaps FC 2,OKC Energy,'2-2,729,Michelle Pye,UBC Thunderbird Stadium,https://fbref.com/en/matches/568f01de/Whitecaps-FC-2-OKC-Energy-June-24-2017-USL,,2,2,568f01de
73_2017,Regular Season,2017-06-24,19:00,Richmond,Charlotte Ind'ence,'0-2,"4,423",Greg Dopka,City Stadium,https://fbref.com/en/matches/726d6fbf/Richmond-Kickers-Charlotte-Independence-June-24-2017-USL,,0,2,726d6fbf
73_2017,Regular Season,2017-06-24,19:00,Harrisburg,Louisville City,'1-0,"2,678",Gustavo Solorio,FNB FIELD,https://fbref.com/en/matches/dccae536/Harrisburg-City-Islanders-Louisville-City-June-24-2017-USL,,1,0,dccae536
73_2017,Regular Season,2017-06-24,19:00,Charleston,Toronto FC II,'6-1,"4,571",Kevin Broadley,MUSC Health Stadium,https://fbref.com/en/matches/3d195ea5/Charleston-Battery-Toronto-FC-II-June-24-2017-USL,,6,1,3d195ea5
73_2017,Regular Season,2017-06-24,19:00,FC Cincinnati,Saint Louis FC,'2-0,"20,125",Victor Rivas,Nippert Stadium,https://fbref.com/en/matches/6cfe6d0b/FC-Cincinnati-Saint-Louis-FC-June-24-2017-USL,,2,0,6cfe6d0b
73_2017,Regular Season,2017-06-24,17:00,Orange County,Sounders 2,'4-3,"2,083",Joe Dickerson,Orange Country Great Park Soccer Field,https://fbref.com/en/matches/b204ee1a/Orange-County-SC-Seattle-Sounders-FC-2-June-24-2017-USL,,4,3,b204ee1a
73_2017,Regular Season,2017-06-24,19:00,CS Switchbacks,San Antonio FC,'1-0,"4,429",Malik Badawi,Weidner Field,https://fbref.com/en/matches/0588ae06/Colorado-Springs-Switchbacks-San-Antonio-FC-June-24-2017-USL,,1,0,0588ae06
73_2017,Regular Season,2017-06-24,19:00,Timbers 2,Reno 1868,'0-2,"1,993",Michael Radchuk,Providence Park,https://fbref.com/en/matches/de574ed6/Portland-Timbers-2-Reno-1868-June-24-2017-USL,,0,2,de574ed6
73_2017,Regular Season,2017-06-24,20:00,Phx Rising,Monarchs,'1-1,"6,365",Younes Marrakchi,Phoenix Rising Soccer Complex,https://fbref.com/en/matches/f65e6f76/Phoenix-Rising-Real-Monarchs-June-24-2017-USL,,1,1,f65e6f76
73_2017,Regular Season,2017-06-25,18:30,Galaxy II,Sac Republic,'2-3,712,Daniel Radford,StubHub Center Track & Field Stadium,https://fbref.com/en/matches/1dc70db4/LA-Galaxy-II-Sacramento-Republic-June-25-2017-USL,,2,3,1dc70db4
73_2017,Regular Season,2017-06-27,19:30,Tulsa,Swope Park,'1-2,"3,443",Luis Guardia,ONEOK Field,https://fbref.com/en/matches/c37bbcd7/Tulsa-Roughnecks-FC-Swope-Park-Rangers-June-27-2017-USL,,1,2,c37bbcd7
73_2017,Regular Season,2017-07-01,15:00,Whitecaps FC 2,Sounders 2,'0-2,923,Juan Marquez,McLeod Athletic Park,https://fbref.com/en/matches/69ce45bd/Whitecaps-FC-2-Seattle-Sounders-FC-2-July-1-2017-USL,,0,2,69ce45bd
73_2017,Regular Season,2017-07-01,16:00,NY Red Bulls II,Saint Louis FC,'1-0,611,Jorge Ramirez,MSU Soccer Park at Pittser Field,https://fbref.com/en/matches/a8bdf54f/New-York-Red-Bulls-II-Saint-Louis-FC-July-1-2017-USL,,1,0,a8bdf54f
73_2017,Regular Season,2017-07-01,17:00,Toronto FC II,Harrisburg,'3-4,165,Yusri Rudolf,The Soccer Centre,https://fbref.com/en/matches/c74c0a6f/Toronto-FC-II-Harrisburg-City-Islanders-July-1-2017-USL,,3,4,c74c0a6f
73_2017,Regular Season,2017-07-01,17:00,Bethlehem,Richmond,'1-1,"3,006",Andrew Musashe,Goodman Stadium,https://fbref.com/en/matches/ddf2372c/Bethlehem-Steel-FC-Richmond-Kickers-July-1-2017-USL,,1,1,ddf2372c
