season_id,round,date,start_time,home_team,away_team,score,attendance,referee,venue,match_report,home_score,away_score,match_id
73_2022,Regular Season,2022-05-04,19:30,Atlanta United 2,Louisville City,'0-4,640,Kyle Johnston,Fifth Third Bank Stadium,https://fbref.com/en/matches/3ab28bbf/Atlanta-United-2-Louisville-City-May-4-2022-USL-Championship,0,4,3ab28bbf
73_2022,Regular Season,2022-05-04,19:00,Sac Republic,New Mexico Utd,'0-0,"7,835",Ricardo Fierro,Heart Health Park,https://fbref.com/en/matches/334276f1/Sacramento-Republic-New-Mexico-United-May-4-2022-USL-Championship,0,0,334276f1
73_2022,Regular Season,2022-05-04,19:00,B'ham Legion,Miami FC,'0-0,,Adam Kilpatrick,Protective Stadium,https://fbref.com/en/matches/6bd63958/Birmingham-Legion-Miami-FC-May-4-2022-USL-Championship,0,0,6bd63958
73_2022,Regular Season,2022-05-04,20:00,El Paso,FC Tulsa,'3-1,"5,381",Elton Garcia,Southwest University Park,https://fbref.com/en/matches/f54c08eb/El-Paso-Locomotive-FC-Tulsa-May-4-2022-USL-Championship,3,1,f54c08eb
73_2022,Regular Season,2022-05-06,19:00,Charleston,Memphis 901,'0-2,"3,026",Kevin Broadley,Patriots Point Soccer Complex,https://fbref.com/en/matches/f73d4840/Charleston-Battery-Memphis-901-May-6-2022-USL-Championship,0,2,f73d4840
73_2022,Regular Season,2022-05-05,19:00,CS Switchbacks,RGV Toros,'3-2,"7,128",Malik Badawi,Weidner Field,https://fbref.com/en/matches/9454a922/Colorado-Springs-Switchbacks-RGV-FC-Toros-May-5-2022-USL-Championship,3,2,9454a922
73_2022,Regular Season,2022-05-07,17:00,New Mexico Utd,Loyal,'1-1,"12,079",Mark Allatin,Isotopes Park,https://fbref.com/en/matches/79af3cdc/New-Mexico-United-San-Diego-Loyal-May-7-2022-USL-Championship,1,1,79af3cdc
73_2022,Regular Season,2022-05-07,19:00,Hartford Athletic,Loudoun United,'1-0,"4,631",Thomas Snyder,Dillon Stadium,https://fbref.com/en/matches/6b96de24/Hartford-Athletic-Loudoun-United-May-7-2022-USL-Championship,1,0,6b96de24
73_2022,Regular Season,2022-05-07,19:00,Pittsburgh,B'ham Legion,'1-0,"3,479",Joshua Encarnacion,Highmark Stadium,https://fbref.com/en/matches/cd9ff014/Pittsburgh-Riverhounds-Birmingham-Legion-May-7-2022-USL-Championship,1,0,cd9ff014
73_2022,Regular Season,2022-05-08,13:00,NY Red Bulls II,Sac Republic,'0-1,201,Matthew Franz,MSU Soccer Park at Pittser Field,https://fbref.com/en/matches/a5286692/New-York-Red-Bulls-II-Sacramento-Republic-May-8-2022-USL-Championship,0,1,a5286692
73_2022,Regular Season,2022-05-07,19:00,Orange County,Roots,'2-2,"4,084",Elton Garcia,Orange Country Great Park Championship S...,https://fbref.com/en/matches/cebbbfc6/Orange-County-SC-Oakland-Roots-May-7-2022-USL-Championship,2,2,cebbbfc6
73_2022,Regular Season,2022-05-07,19:00,Monterey Bay,LV Lights FC,'1-0,"4,687",Elijio Arreguin,Cardinale Stadium,https://fbref.com/en/matches/bdfcd149/Monterey-Bay-Las-Vegas-Lights-FC-May-7-2022-USL-Championship,1,0,bdfcd149
73_2022,Regular Season,2022-05-07,19:30,Phx Rising,San Antonio FC,'3-0,"6,486",Calin Radosav,Wild Horse Pass Stadium,https://fbref.com/en/matches/850b8be4/Phoenix-Rising-San-Antonio-FC-May-7-2022-USL-Championship,3,0,850b8be4
73_2022,Regular Season,2022-05-07,19:30,FC Tulsa,Detroit City,'3-1,"4,311",Brandon Stevis,ONEOK Field,https://fbref.com/en/matches/b28a9347/FC-Tulsa-Detroit-City-May-7-2022-USL-Championship,3,1,b28a9347
73_2022,Regular Season,2022-05-07,20:30,El Paso,Galaxy II,'4-0,"6,378",Matthew Thompson,Southwest University Park,https://fbref.com/en/matches/63b64f25/El-Paso-Locomotive-LA-Galaxy-II-May-7-2022-USL-Championship,4,0,63b64f25
73_2022,Regular Season,2022-05-14,19:00,Miami FC,San Antonio FC,'0-2,"1,307",Gerald Flores,Riccardo Silva Stadium,https://fbref.com/en/matches/5b438d42/Miami-FC-San-Antonio-FC-May-14-2022-USL-Championship,0,2,5b438d42
73_2022,Regular Season,2022-05-14,19:00,Hartford Athletic,NY Red Bulls II,'3-2,"5,500",José Carlos Rivero,Dillon Stadium,https://fbref.com/en/matches/aa81d5a2/Hartford-Athletic-New-York-Red-Bulls-II-May-14-2022-USL-Championship,3,2,aa81d5a2
73_2022,Regular Season,2022-05-14,19:00,Charleston,New Mexico Utd,'0-2,"2,744",Adam Kilpatrick,Patriots Point Soccer Complex,https://fbref.com/en/matches/44be5e54/Charleston-Battery-New-Mexico-United-May-14-2022-USL-Championship,0,2,44be5e54
73_2022,Regular Season,2022-05-13,19:00,Orange County,FC Tulsa,'5-1,"4,020",Greg Dopka,Orange Country Great Park Championship S...,https://fbref.com/en/matches/eb490de9/Orange-County-SC-FC-Tulsa-May-13-2022-USL-Championship,5,1,eb490de9
73_2022,Regular Season,2022-05-14,19:00,Pittsburgh,El Paso,'1-0,"3,749",Kevin Fikar,Highmark Stadium,https://fbref.com/en/matches/525a5a5b/Pittsburgh-Riverhounds-El-Paso-Locomotive-May-14-2022-USL-Championship,1,0,525a5a5b
73_2022,Regular Season,2022-05-13,19:30,Galaxy II,Louisville City,'4-3,,Brandon Stevis,Dignity Health Sports Park,https://fbref.com/en/matches/8bfbd559/LA-Galaxy-II-Louisville-City-May-13-2022-USL-Championship,4,3,8bfbd559
73_2022,Regular Season,2022-05-14,19:30,Detroit City,Loudoun United,'4-2,"5,256",Austin Saini,Keyworth Stadium,https://fbref.com/en/matches/3734ba9d/Detroit-City-Loudoun-United-May-14-2022-USL-Championship,4,2,3734ba9d
73_2022,Regular Season,2022-05-14,19:00,LV Lights FC,Roots,'1-1,,Malik Badawi,Cashman Field,https://fbref.com/en/matches/5f721120/Las-Vegas-Lights-FC-Oakland-Roots-May-14-2022-USL-Championship,1,1,5f721120
73_2022,Regular Season,2022-05-14,19:00,Memphis 901,Indy Eleven,'2-1,"3,515",Matthew Thompson,AutoZone Park,https://fbref.com/en/matches/50b51189/Memphis-901-Indy-Eleven-May-14-2022-USL-Championship,2,1,50b51189
73_2022,Regular Season,2022-05-14,19:00,Monterey Bay,RGV Toros,'1-2,"3,078",Michael Radchuk,Cardinale Stadium,https://fbref.com/en/matches/7a015006/Monterey-Bay-RGV-FC-Toros-May-14-2022-USL-Championship,1,2,7a015006
73_2022,Regular Season,2022-05-15,19:00,Phx Rising,TB Rowdies,'1-5,,Matthew Franz,Wild Horse Pass Stadium,https://fbref.com/en/matches/e20af6ea/Phoenix-Rising-Tampa-Bay-Rowdies-May-15-2022-USL-Championship,1,5,e20af6ea
73_2022,Regular Season,2022-05-18,19:00,Miami FC,Detroit City,'1-1,853,Alejo Calume,Riccardo Silva Stadium,https://fbref.com/en/matches/ffcc2210/Miami-FC-Detroit-City-May-18-2022-USL-Championship,1,1,ffcc2210
73_2022,Regular Season,2022-05-18,19:00,Memphis 901,Galaxy II,'5-0,"2,768",Jervis Atagana,AutoZone Park,https://fbref.com/en/matches/439bce9f/Memphis-901-LA-Galaxy-II-May-18-2022-USL-Championship,5,0,439bce9f
73_2022,Regular Season,2022-05-18,19:00,B'ham Legion,LV Lights FC,'0-0,,Ben Meyer,Protective Stadium,https://fbref.com/en/matches/b3d72ec6/Birmingham-Legion-Las-Vegas-Lights-FC-May-18-2022-USL-Championship,0,0,b3d72ec6
73_2022,Regular Season,2022-05-18,20:00,El Paso,Sac Republic,'1-0,"5,521",Mathew Corrigan,Southwest University Park,https://fbref.com/en/matches/5c932339/El-Paso-Locomotive-Sacramento-Republic-May-18-2022-USL-Championship,1,0,5c932339
73_2022,Regular Season,2022-05-21,19:00,Charleston,Miami FC,'0-4,"3,380",Izlen Peksenar,Patriots Point Soccer Complex,https://fbref.com/en/matches/4c0a92e6/Charleston-Battery-Miami-FC-May-21-2022-USL-Championship,0,4,4c0a92e6
73_2022,Regular Season,2022-05-21,19:00,Indy Eleven,NY Red Bulls II,'2-0,"6,217",Kevin Fikar,Michael A. Carroll Stadium,https://fbref.com/en/matches/26be5d63/Indy-Eleven-New-York-Red-Bulls-II-May-21-2022-USL-Championship,2,0,26be5d63
73_2022,Regular Season,2022-05-21,19:30,Louisville City,Monterey Bay,'0-2,"10,617",Nabil Bensalah,Lynn Family Stadium,https://fbref.com/en/matches/c13a0a15/Louisville-City-Monterey-Bay-May-21-2022-USL-Championship,0,2,c13a0a15
73_2022,Regular Season,2022-05-21,19:30,Detroit City,Atlanta United 2,'3-1,"5,483",Alex Billeter,Keyworth Stadium,https://fbref.com/en/matches/289060ad/Detroit-City-Atlanta-United-2-May-21-2022-USL-Championship,3,1,289060ad
73_2022,Regular Season,2022-05-21,19:30,TB Rowdies,Pittsburgh,'3-1,"5,102",Eric Tattersall,Al Lang Stadium,https://fbref.com/en/matches/4cb20558/Tampa-Bay-Rowdies-Pittsburgh-Riverhounds-May-21-2022-USL-Championship,3,1,4cb20558
73_2022,Regular Season,2022-05-22,17:30,Loudoun United,Memphis 901,'0-3,"1,106",Jeremy Scheer,Segra Field,https://fbref.com/en/matches/e10943b3/Loudoun-United-Memphis-901-May-22-2022-USL-Championship,0,3,e10943b3
73_2022,Regular Season,2022-05-21,19:00,Roots,Galaxy II,'1-0,"4,421",John Griggs,Laney College Field,https://fbref.com/en/matches/2eaa5d50/Oakland-Roots-LA-Galaxy-II-May-21-2022-USL-Championship,1,0,2eaa5d50
73_2022,Regular Season,2022-05-21,19:00,Orange County,El Paso,'2-2,"4,477",Natalie Simon,Orange Country Great Park Championship S...,https://fbref.com/en/matches/ddefe75d/Orange-County-SC-El-Paso-Locomotive-May-21-2022-USL-Championship,2,2,ddefe75d
73_2022,Regular Season,2022-05-21,19:30,RGV Toros,Loyal,'2-1,"3,500",Matthew Franz,H-E-B Park,https://fbref.com/en/matches/8de629b9/RGV-FC-Toros-San-Diego-Loyal-May-21-2022-USL-Championship,2,1,8de629b9
73_2022,Regular Season,2022-05-24,19:00,New Mexico Utd,Phx Rising,'7-0,,Brad Jensen,Isotopes Park,https://fbref.com/en/matches/343913a5/New-Mexico-United-Phoenix-Rising-May-24-2022-USL-Championship,7,0,343913a5
73_2022,Regular Season,2022-05-27,19:00,NY Red Bulls II,B'ham Legion,'1-2,246,José Carlos Rivero,MSU Soccer Park at Pittser Field,https://fbref.com/en/matches/d40ede0f/New-York-Red-Bulls-II-Birmingham-Legion-May-27-2022-USL-Championship,1,2,d40ede0f
73_2022,Regular Season,2022-05-27,19:30,Atlanta United 2,Orange County,'0-0,749,Alyssa Nichols,Fifth Third Bank Stadium,https://fbref.com/en/matches/1b3084df/Atlanta-United-2-Orange-County-SC-May-27-2022-USL-Championship,0,0,1b3084df
73_2022,Regular Season,2022-05-28,14:00,Louisville City,FC Tulsa,'4-1,"9,326",Thomas Snyder,Lynn Family Stadium,https://fbref.com/en/matches/037b5958/Louisville-City-FC-Tulsa-May-28-2022-USL-Championship,4,1,037b5958
73_2022,Regular Season,2022-05-28,16:00,Indy Eleven,New Mexico Utd,'1-2,"6,915",Elvis Osmanovic,Michael A. Carroll Stadium,https://fbref.com/en/matches/8fc77cba/Indy-Eleven-New-Mexico-United-May-28-2022-USL-Championship,1,2,8fc77cba
73_2022,Regular Season,2022-05-28,19:00,Hartford Athletic,Phx Rising,'1-2,,Luis Arroyo,Dillon Stadium,https://fbref.com/en/matches/3d47f01e/Hartford-Athletic-Phoenix-Rising-May-28-2022-USL-Championship,1,2,3d47f01e
73_2022,Regular Season,2022-05-28,19:00,Miami FC,Pittsburgh,'2-2,937,Alejo Calume,Riccardo Silva Stadium,https://fbref.com/en/matches/cba7c461/Miami-FC-Pittsburgh-Riverhounds-May-28-2022-USL-Championship,2,2,cba7c461
73_2022,Regular Season,2022-05-28,19:00,Loudoun United,Charleston,'1-1,"1,253",John Griggs,Segra Field,https://fbref.com/en/matches/dd3e9c4d/Loudoun-United-Charleston-Battery-May-28-2022-USL-Championship,1,1,dd3e9c4d
73_2022,Regular Season,2022-05-27,19:00,LV Lights FC,El Paso,'0-1,,Mark Allatin,Cashman Field,https://fbref.com/en/matches/42af4b98/Las-Vegas-Lights-FC-El-Paso-Locomotive-May-27-2022-USL-Championship,0,1,42af4b98
73_2022,Regular Season,2022-05-28,19:00,Roots,Sac Republic,'1-1,"4,268",Greg Dopka,Laney College Field,https://fbref.com/en/matches/e6c344ec/Oakland-Roots-Sacramento-Republic-May-28-2022-USL-Championship,1,1,e6c344ec
73_2022,Regular Season,2022-05-28,19:00,Monterey Bay,CS Switchbacks,'4-2,,Corbyn May,Cardinale Stadium,https://fbref.com/en/matches/48124058/Monterey-Bay-Colorado-Springs-Switchbacks-May-28-2022-USL-Championship,4,2,48124058
73_2022,Regular Season,2022-05-28,19:30,Galaxy II,Loyal,'2-2,,Matt Conger,Dignity Health Sports Park,https://fbref.com/en/matches/f92eba94/LA-Galaxy-II-San-Diego-Loyal-May-28-2022-USL-Championship,2,2,f92eba94
73_2022,Regular Season,2022-05-28,19:30,RGV Toros,San Antonio FC,'2-3,"3,053",Melvin Rivas,H-E-B Park,https://fbref.com/en/matches/fb965ef5/RGV-FC-Toros-San-Antonio-FC-May-28-2022-USL-Championship,2,3,fb965ef5
73_2022,Regular Season,2022-06-01,19:30,Atlanta United 2,RGV Toros,'3-4,584,Izlen Peksenar,Fifth Third Bank Stadium,https://fbref.com/en/matches/e5d43c15/Atlanta-United-2-RGV-FC-Toros-June-1-2022-USL-Championship,3,4,e5d43c15
73_2022,Regular Season,2022-06-02,17:00,NY Red Bulls II,Loyal,'2-2,112,Jeremy Scheer,MSU Soccer Park at Pittser Field,https://fbref.com/en/matches/af158181/New-York-Red-Bulls-II-San-Diego-Loyal-June-2-2022-USL-Championship,2,2,af158181
73_2022,Regular Season,2022-06-01,19:00,Roots,Orange County,'3-2,"3,092",Ricardo Fierro,Laney College Field,https://fbref.com/en/matches/c3d5cfdc/Oakland-Roots-Orange-County-SC-June-1-2022-USL-Championship,3,2,c3d5cfdc
73_2022,Regular Season,2022-06-01,19:30,FC Tulsa,TB Rowdies,'1-1,"2,549",Mathew Corrigan,ONEOK Field,https://fbref.com/en/matches/e9bfba29/FC-Tulsa-Tampa-Bay-Rowdies-June-1-2022-USL-Championship,1,1,e9bfba29
73_2022,Regular Season,2022-06-04,19:00,Pittsburgh,Detroit City,'1-1,"4,273",Luis Arroyo,Highmark Stadium,https://fbref.com/en/matches/cc698ad3/Pittsburgh-Riverhounds-Detroit-City-June-4-2022-USL-Championship,1,1,cc698ad3
73_2022,Regular Season,2022-06-03,19:00,CS Switchbacks,LV Lights FC,'3-0,"7,650",Brad Jensen,Weidner Field,https://fbref.com/en/matches/168c4dee/Colorado-Springs-Switchbacks-Las-Vegas-Lights-FC-June-3-2022-USL-Championship,3,0,168c4dee
73_2022,Regular Season,2022-06-04,19:00,Charleston,Indy Eleven,'3-4,"1,849",Chris Ruska,Patriots Point Soccer Complex,https://fbref.com/en/matches/5214e261/Charleston-Battery-Indy-Eleven-June-4-2022-USL-Championship,3,4,5214e261
73_2022,Regular Season,2022-06-04,18:00,Orange County,New Mexico Utd,'1-2,"5,135",Mark Allatin,Orange Country Great Park Championship S...,https://fbref.com/en/matches/3cb29cb1/Orange-County-SC-New-Mexico-United-June-4-2022-USL-Championship,1,2,3cb29cb1
73_2022,Regular Season,2022-06-04,19:00,Monterey Bay,Roots,'0-2,"3,517",Brandon Stevis,Cardinale Stadium,https://fbref.com/en/matches/70745881/Monterey-Bay-Oakland-Roots-June-4-2022-USL-Championship,0,2,70745881
73_2022,Regular Season,2022-06-04,19:30,Memphis 901,Atlanta United 2,'5-2,"6,073",Thomas Snyder,AutoZone Park,https://fbref.com/en/matches/90c41451/Memphis-901-Atlanta-United-2-June-4-2022-USL-Championship,5,2,90c41451
73_2022,Regular Season,2022-06-04,19:30,RGV Toros,Galaxy II,'0-1,"3,335",Calin Radosav,H-E-B Park,https://fbref.com/en/matches/93e940b4/RGV-FC-Toros-LA-Galaxy-II-June-4-2022-USL-Championship,0,1,93e940b4
73_2022,Regular Season,2022-06-04,19:30,FC Tulsa,Miami FC,'0-0,"3,506",DeShun Beard,ONEOK Field,https://fbref.com/en/matches/02e21f82/FC-Tulsa-Miami-FC-June-4-2022-USL-Championship,0,0,02e21f82
73_2022,Regular Season,2022-06-05,19:30,TB Rowdies,Louisville City,'1-0,"4,119",Matt Conger,Al Lang Stadium,https://fbref.com/en/matches/9ff03582/Tampa-Bay-Rowdies-Louisville-City-June-5-2022-USL-Championship,1,0,9ff03582
73_2022,Regular Season,2022-06-04,19:30,Phx Rising,B'ham Legion,'0-1,,Gerald Flores,Wild Horse Pass Stadium,https://fbref.com/en/matches/78d47c8c/Phoenix-Rising-Birmingham-Legion-June-4-2022-USL-Championship,0,1,78d47c8c
73_2022,Regular Season,2022-06-04,20:00,Sac Republic,San Antonio FC,'1-0,"9,641",Michael Radchuk,Heart Health Park,https://fbref.com/en/matches/8531d80e/Sacramento-Republic-San-Antonio-FC-June-4-2022-USL-Championship,1,0,8531d80e
73_2022,Regular Season,2022-06-04,20:30,El Paso,Hartford Athletic,'1-1,"6,715",Joshua Encarnacion,Southwest University Park,https://fbref.com/en/matches/cbad7292/El-Paso-Locomotive-Hartford-Athletic-June-4-2022-USL-Championship,1,1,cbad7292
73_2022,Regular Season,2022-06-08,19:00,Miami FC,Indy Eleven,'1-1,,John Matto,Riccardo Silva Stadium,https://fbref.com/en/matches/7bb476dd/Miami-FC-Indy-Eleven-June-8-2022-USL-Championship,1,1,7bb476dd
73_2022,Regular Season,2022-06-08,19:30,Loudoun United,NY Red Bulls II,'1-0,"1,037",Jalen Gray,Segra Field,https://fbref.com/en/matches/f92a2359/Loudoun-United-New-York-Red-Bulls-II-June-8-2022-USL-Championship,1,0,f92a2359
73_2022,Regular Season,2022-06-08,19:00,B'ham Legion,Memphis 901,'1-0,,Abdou Ndiaye,Protective Stadium,https://fbref.com/en/matches/f6f12cc2/Birmingham-Legion-Memphis-901-June-8-2022-USL-Championship,1,0,f6f12cc2
73_2022,Regular Season,2022-06-11,15:00,Monterey Bay,San Antonio FC,'2-3,"3,110",Ricardo Fierro,Cardinale Stadium,https://fbref.com/en/matches/4ce72795/Monterey-Bay-San-Antonio-FC-June-11-2022-USL-Championship,2,3,4ce72795
73_2022,Regular Season,2022-06-11,19:00,Miami FC,TB Rowdies,'1-2,"1,382",Elvis Osmanovic,Riccardo Silva Stadium,https://fbref.com/en/matches/04e1aeed/Miami-FC-Tampa-Bay-Rowdies-June-11-2022-USL-Championship,1,2,04e1aeed
73_2022,Regular Season,2022-06-11,19:00,Charleston,Pittsburgh,'3-0,"2,272",Natalie Simon,Patriots Point Soccer Complex,https://fbref.com/en/matches/04c9b959/Charleston-Battery-Pittsburgh-Riverhounds-June-11-2022-USL-Championship,3,0,04c9b959
73_2022,Regular Season,2022-06-11,19:30,Detroit City,Sac Republic,'0-2,"7,011",Austin Saini,Keyworth Stadium,https://fbref.com/en/matches/bf216d52/Detroit-City-Sacramento-Republic-June-11-2022-USL-Championship,0,2,bf216d52
73_2022,Regular Season,2022-06-11,19:30,Atlanta United 2,Loudoun United,'2-0,339,Adorae Monroy,Fifth Third Bank Stadium,https://fbref.com/en/matches/54ba3ca5/Atlanta-United-2-Loudoun-United-June-11-2022-USL-Championship,2,0,54ba3ca5
73_2022,Regular Season,2022-06-11,19:00,Roots,RGV Toros,'2-2,"4,215",Joseph Salinas,Laney College Field,https://fbref.com/en/matches/fcc97724/Oakland-Roots-RGV-FC-Toros-June-11-2022-USL-Championship,2,2,fcc97724
73_2022,Regular Season,2022-06-11,19:00,Loyal,Hartford Athletic,'3-0,"4,112",Malik Badawi,Torero Stadium,https://fbref.com/en/matches/1c8f08bd/San-Diego-Loyal-Hartford-Athletic-June-11-2022-USL-Championship,3,0,1c8f08bd
73_2022,Regular Season,2022-06-11,19:30,LV Lights FC,Orange County,'3-0,,Benjamin Meyer,Cashman Field,https://fbref.com/en/matches/cae7a4ef/Las-Vegas-Lights-FC-Orange-County-SC-June-11-2022-USL-Championship,3,0,cae7a4ef
73_2022,Regular Season,2022-06-11,19:30,Galaxy II,CS Switchbacks,'1-3,,Mathew Corrigan,Dignity Health Sports Park,https://fbref.com/en/matches/9a1c129a/LA-Galaxy-II-Colorado-Springs-Switchbacks-June-11-2022-USL-Championship,1,3,9a1c129a
73_2022,Regular Season,2022-06-11,19:30,Phx Rising,El Paso,'0-1,,Elijio Arreguin,Wild Horse Pass Stadium,https://fbref.com/en/matches/a8c9142a/Phoenix-Rising-El-Paso-Locomotive-June-11-2022-USL-Championship,0,1,a8c9142a
73_2022,Regular Season,2022-06-15,19:00,Hartford Athletic,Memphis 901,'1-1,"5,472",Austin Saini,Dillon Stadium,https://fbref.com/en/matches/75ec0d3a/Hartford-Athletic-Memphis-901-June-15-2022-USL-Championship,1,1,75ec0d3a
73_2022,Regular Season,2022-06-15,19:00,NY Red Bulls II,FC Tulsa,'0-0,442,Alejo Calume,MSU Soccer Park at Pittser Field,https://fbref.com/en/matches/88c0ddeb/New-York-Red-Bulls-II-FC-Tulsa-June-15-2022-USL-Championship,0,0,88c0ddeb
73_2022,Regular Season,2022-06-15,19:00,Roots,New Mexico Utd,'1-2,"3,752",Gerald Flores,Laney College Field,https://fbref.com/en/matches/0c837858/Oakland-Roots-New-Mexico-United-June-15-2022-USL-Championship,1,2,0c837858
73_2022,Regular Season,2022-06-15,19:30,Galaxy II,Monterey Bay,'3-2,150,Adam Kilpatrick,Dignity Health Sports Park,https://fbref.com/en/matches/09d2b662/LA-Galaxy-II-Monterey-Bay-June-15-2022-USL-Championship,3,2,09d2b662
73_2022,Regular Season,2022-06-18,12:00,Detroit City,El Paso,'1-1,"7,267",Matt Conger,Keyworth Stadium,https://fbref.com/en/matches/0b1d964b/Detroit-City-El-Paso-Locomotive-June-18-2022-USL-Championship,1,1,0b1d964b
73_2022,Regular Season,2022-06-18,19:30,Loudoun United,Phx Rising,'4-3,"1,588",Joshua Encarnacion,Segra Field,https://fbref.com/en/matches/beed502b/Loudoun-United-Phoenix-Rising-June-18-2022-USL-Championship,4,3,beed502b
73_2022,Regular Season,2022-06-18,19:30,TB Rowdies,Charleston,'1-1,"4,569",Alejo Calume,Al Lang Stadium,https://fbref.com/en/matches/3463049d/Tampa-Bay-Rowdies-Charleston-Battery-June-18-2022-USL-Championship,1,1,3463049d
73_2022,Regular Season,2022-06-18,19:30,Atlanta United 2,Hartford Athletic,'0-3,532,Natalie Simon,Fifth Third Bank Stadium,https://fbref.com/en/matches/1572f421/Atlanta-United-2-Hartford-Athletic-June-18-2022-USL-Championship,0,3,1572f421
73_2022,Regular Season,2022-06-19,15:00,Loyal,LV Lights FC,'1-2,"5,124",Elvis Osmanovic,Torero Stadium,https://fbref.com/en/matches/de4a0a04/San-Diego-Loyal-Las-Vegas-Lights-FC-June-19-2022-USL-Championship,1,2,de4a0a04
73_2022,Regular Season,2022-06-18,19:00,CS Switchbacks,Indy Eleven,'4-3,"8,023",Elijio Arreguin,Weidner Field,https://fbref.com/en/matches/14892929/Colorado-Springs-Switchbacks-Indy-Eleven-June-18-2022-USL-Championship,4,3,14892929
73_2022,Regular Season,2022-06-18,19:30,RGV Toros,Pittsburgh,'1-0,"4,083",Brandon Stevis,H-E-B Park,https://fbref.com/en/matches/4ea93e60/RGV-FC-Toros-Pittsburgh-Riverhounds-June-18-2022-USL-Championship,1,0,4ea93e60
73_2022,Regular Season,2022-06-18,20:00,Louisville City,Orange County,'3-1,"10,848",Kevin Broadley,Lynn Family Stadium,https://fbref.com/en/matches/f64d3b18/Louisville-City-Orange-County-SC-June-18-2022-USL-Championship,3,1,f64d3b18
73_2022,Regular Season,2022-06-18,20:00,Sac Republic,Galaxy II,'2-0,"10,691",Mark Allatin,Heart Health Park,https://fbref.com/en/matches/ba9c7042/Sacramento-Republic-LA-Galaxy-II-June-18-2022-USL-Championship,2,0,ba9c7042
73_2022,Regular Season,2022-06-18,20:00,San Antonio FC,Roots,'1-1,"5,563",Brad Jensen,Toyota Field,https://fbref.com/en/matches/07afc965/San-Antonio-FC-Oakland-Roots-June-18-2022-USL-Championship,1,1,07afc965
73_2022,Regular Season,2022-06-22,19:00,Memphis 901,FC Tulsa,'2-0,"2,710",Greg Dopka,AutoZone Park,https://fbref.com/en/matches/ab90e2f6/Memphis-901-FC-Tulsa-June-22-2022-USL-Championship,2,0,ab90e2f6
73_2022,Regular Season,2022-06-25,13:00,Hartford Athletic,Louisville City,'0-2,,Calin Radosav,Dillon Stadium,https://fbref.com/en/matches/f5234ac5/Hartford-Athletic-Louisville-City-June-25-2022-USL-Championship,0,2,f5234ac5
73_2022,Regular Season,2022-06-24,19:00,CS Switchbacks,San Antonio FC,'0-1,"6,733",Matt Conger,Weidner Field,https://fbref.com/en/matches/80573bae/Colorado-Springs-Switchbacks-San-Antonio-FC-June-24-2022-USL-Championship,0,1,80573bae
73_2022,Regular Season,2022-06-25,19:00,Miami FC,Galaxy II,'1-3,"1,254",Eric Tattersall,Riccardo Silva Stadium,https://fbref.com/en/matches/5d3bffe0/Miami-FC-LA-Galaxy-II-June-25-2022-USL-Championship,1,3,5d3bffe0
73_2022,Regular Season,2022-06-25,19:00,Pittsburgh,TB Rowdies,'2-5,"3,888",Adam Kilpatrick,Highmark Stadium,https://fbref.com/en/matches/574bbaa4/Pittsburgh-Riverhounds-Tampa-Bay-Rowdies-June-25-2022-USL-Championship,2,5,574bbaa4
73_2022,Regular Season,2022-06-24,19:30,LV Lights FC,Phx Rising,'3-2,,Malik Badawi,Cashman Field,https://fbref.com/en/matches/5ad93ecc/Las-Vegas-Lights-FC-Phoenix-Rising-June-24-2022-USL-Championship,3,2,5ad93ecc
73_2022,Regular Season,2022-06-25,17:00,Orange County,Loudoun United,'3-1,"4,119",Joseph Salinas,Orange Country Great Park Championship S...,https://fbref.com/en/matches/5195e633/Orange-County-SC-Loudoun-United-June-25-2022-USL-Championship,3,1,5195e633
73_2022,Regular Season,2022-06-25,19:00,New Mexico Utd,B'ham Legion,'0-2,"12,527",Melvin Rivas,Isotopes Park,https://fbref.com/en/matches/b0c05eb5/New-Mexico-United-Birmingham-Legion-June-25-2022-USL-Championship,0,2,b0c05eb5
73_2022,Regular Season,2022-06-25,19:00,Loyal,Indy Eleven,'5-0,"5,078",Mathew Corrigan,Torero Stadium,https://fbref.com/en/matches/8dd15b84/San-Diego-Loyal-Indy-Eleven-June-25-2022-USL-Championship,5,0,8dd15b84
73_2022,Regular Season,2022-06-25,19:00,Monterey Bay,Sac Republic,'1-2,"3,604",Elijio Arreguin,Cardinale Stadium,https://fbref.com/en/matches/756485fc/Monterey-Bay-Sacramento-Republic-June-25-2022-USL-Championship,1,2,756485fc
73_2022,Regular Season,2022-06-25,19:00,Roots,Atlanta United 2,'3-1,"3,622",Corbyn May,Laney College Field,https://fbref.com/en/matches/b33e5849/Oakland-Roots-Atlanta-United-2-June-25-2022-USL-Championship,3,1,b33e5849
73_2022,Regular Season,2022-06-25,19:30,Memphis 901,Detroit City,'2-0,"3,883",Joshua Encarnacion,AutoZone Park,https://fbref.com/en/matches/d7a137ef/Memphis-901-Detroit-City-June-25-2022-USL-Championship,2,0,d7a137ef
73_2022,Regular Season,2022-06-25,19:30,FC Tulsa,Charleston,'2-1,"4,966",Abdou Ndiaye,ONEOK Field,https://fbref.com/en/matches/52c9a8d3/FC-Tulsa-Charleston-Battery-June-25-2022-USL-Championship,2,1,52c9a8d3
