season_id,round,date,start_time,home_team,away_team,score,attendance,referee,venue,match_report,notes,home_score,away_score,match_id
73_2019,Regular Season,2019-04-20,16:00,B'ham Legion,Swope Park,'0-0,"4,872",Elvis Osmanovic,BBVA Compass Field,https://fbref.com/en/matches/30aaf35b/Birmingham-Legion-Swope-Park-Rangers-April-20-2019-USL-Championship,,0,0,30aaf35b
73_2019,Regular Season,2019-04-20,17:00,Monarchs,San Antonio FC,'3-2,"1,711",Malik Badawi,Zions Bank Stadium,https://fbref.com/en/matches/46b50745/Real-Monarchs-San-Antonio-FC-April-20-2019-USL-Championship,,3,2,46b50745
73_2019,Regular Season,2019-04-20,19:00,Louisville City,Ottawa Fury,'1-0,"7,110",Farhad Dadkho,Louisville Slugger Field,https://fbref.com/en/matches/657c2b9a/Louisville-City-Ottawa-Fury-April-20-2019-USL-Championship,,1,0,657c2b9a
73_2019,Regular Season,2019-04-20,19:00,Pittsburgh,Saint Louis FC,'0-0,"2,150",Eric Tattersall,Highmark Stadium,https://fbref.com/en/matches/5d2f870f/Pittsburgh-Riverhounds-Saint-Louis-FC-April-20-2019-USL-Championship,,0,0,5d2f870f
73_2019,Regular Season,2019-04-20,19:00,Charlotte Ind'ence,North Carolina,'0-3,"1,569",Ismir Pekmic,Sportsplex at Matthews,https://fbref.com/en/matches/8fdf460b/Charlotte-Independence-North-Carolina-FC-April-20-2019-USL-Championship,,0,3,8fdf460b
73_2019,Regular Season,2019-04-20,19:30,Charleston,Nashville,'3-1,"2,776",Kevin Broadley,MUSC Health Stadium,https://fbref.com/en/matches/f085c052/Charleston-Battery-Nashville-SC-April-20-2019-USL-Championship,,3,1,f085c052
73_2019,Regular Season,2019-04-21,16:00,Bold,El Paso,'0-0,"1,839",Michael Radchuk,Bold Stadium,https://fbref.com/en/matches/67034cca/Austin-Bold-El-Paso-Locomotive-April-21-2019-USL-Championship,,0,0,67034cca
73_2019,Regular Season,2019-04-20,19:00,Reno 1868,New Mexico Utd,'2-1,"3,656",Victor Rivas,Aces Ballpark,https://fbref.com/en/matches/de6ccb19/Reno-1868-New-Mexico-United-April-20-2019-USL-Championship,,2,1,de6ccb19
73_2019,Regular Season,2019-04-20,19:30,OKC Energy,Orange County,'1-0,"4,611",Michael Lavergne,Taft Stadium,https://fbref.com/en/matches/558fd046/OKC-Energy-Orange-County-SC-April-20-2019-USL-Championship,,1,0,558fd046
73_2019,Regular Season,2019-04-20,19:30,Phx Rising,Tacoma,'4-0,"6,534",Guido Gonzalez Jr.,Casino Arizona Field,https://fbref.com/en/matches/617604dd/Phoenix-Rising-Tacoma-Defiance-April-20-2019-USL-Championship,,4,0,617604dd
73_2019,Regular Season,2019-04-20,19:30,RGV Toros,LV Lights FC,'5-2,"3,483",Matthew Franz,H-E-B Park,https://fbref.com/en/matches/257a92a3/RGV-FC-Toros-Las-Vegas-Lights-FC-April-20-2019-USL-Championship,,5,2,257a92a3
73_2019,Regular Season,2019-04-20,21:00,Timbers 2,CS Switchbacks,'2-2,"1,822",Mark Allatin,Merlo Field,https://fbref.com/en/matches/e2fbebea/Portland-Timbers-2-Colorado-Springs-Switchbacks-April-20-2019-USL-Championship,,2,2,e2fbebea
73_2019,Regular Season,2019-04-24,19:30,Atlanta United 2,TB Rowdies,'1-4,"1,537",Lukasz Szpala,Fifth Third Bank Stadium,https://fbref.com/en/matches/57411503/Atlanta-United-2-Tampa-Bay-Rowdies-April-24-2019-USL-Championship,,1,4,57411503
73_2019,Regular Season,2019-04-24,19:00,Tulsa,CS Switchbacks,'2-0,"1,948",Elton Garcia,ONEOK Field,https://fbref.com/en/matches/90eb8e76/Tulsa-Roughnecks-FC-Colorado-Springs-Switchbacks-April-24-2019-USL-Championship,,2,0,90eb8e76
73_2019,Regular Season,2019-04-24,19:00,Galaxy II,RGV Toros,'4-4,536,Alejandro Mariscal,Dignity Health Sports Park,https://fbref.com/en/matches/87a4a77e/LA-Galaxy-II-RGV-FC-Toros-April-24-2019-USL-Championship,,4,4,87a4a77e
73_2019,Regular Season,2019-04-27,19:00,North Carolina,Hartford Athletic,'4-1,"5,097",Gabriele Giusti,Sahlen's Stadium at WakeMed Soccer Park,https://fbref.com/en/matches/3748569e/North-Carolina-FC-Hartford-Athletic-April-27-2019-USL-Championship,,4,1,3748569e
73_2019,Regular Season,2019-04-27,19:00,Pittsburgh,Nashville,'2-2,"2,826",Charles Murphy,Highmark Stadium,https://fbref.com/en/matches/cd2cc0f6/Pittsburgh-Riverhounds-Nashville-SC-April-27-2019-USL-Championship,,2,2,cd2cc0f6
73_2019,Regular Season,2019-04-27,19:30,TB Rowdies,Charlotte Ind'ence,'1-1,"5,651",Daniel Gutierrez,Al Lang Stadium,https://fbref.com/en/matches/bf3c81e2/Tampa-Bay-Rowdies-Charlotte-Independence-April-27-2019-USL-Championship,,1,1,bf3c81e2
73_2019,Regular Season,2019-04-26,19:30,San Antonio FC,Tacoma,'3-0,"6,357",Luis Guardia,Toyota Field,https://fbref.com/en/matches/acf27d98/San-Antonio-FC-Tacoma-Defiance-April-26-2019-USL-Championship,,3,0,acf27d98
73_2019,Regular Season,2019-04-26,19:30,Fresno,Orange County,'2-2,"4,576",Joseph Salinas,Chukchansi Park,https://fbref.com/en/matches/6937724b/Fresno-FC-Orange-County-SC-April-26-2019-USL-Championship,,2,2,6937724b
73_2019,Regular Season,2019-04-26,19:30,Bold,Monarchs,'3-2,"2,003",Elijio Arreguin,Bold Stadium,https://fbref.com/en/matches/45e1462a/Austin-Bold-Real-Monarchs-April-26-2019-USL-Championship,,3,2,45e1462a
73_2019,Regular Season,2019-04-26,19:30,New Mexico Utd,Timbers 2,'3-3,"12,921",Alejandro Aguilera,Isotopes Park,https://fbref.com/en/matches/fcedaf9e/New-Mexico-United-Portland-Timbers-2-April-26-2019-USL-Championship,,3,3,fcedaf9e
73_2019,Regular Season,2019-04-28,14:00,Ottawa Fury,Atlanta United 2,'2-0,"3,691",Pierre-Luc Lauziere,TD Place Stadium,https://fbref.com/en/matches/20db1c70/Ottawa-Fury-Atlanta-United-2-April-28-2019-USL-Championship,,2,0,20db1c70
73_2019,Regular Season,2019-04-28,17:00,NY Red Bulls II,Indy Eleven,'2-1,542,David Barrie,MSU Soccer Park at Pittser Field,https://fbref.com/en/matches/383ee9cf/New-York-Red-Bulls-II-Indy-Eleven-April-28-2019-USL-Championship,,2,1,383ee9cf
73_2019,Regular Season,2019-04-27,19:00,Tulsa,OKC Energy,'1-1,"3,260",Eric Tattersall,ONEOK Field,https://fbref.com/en/matches/e7324731/Tulsa-Roughnecks-FC-OKC-Energy-April-27-2019-USL-Championship,,1,1,e7324731
73_2019,Regular Season,2019-04-27,19:00,Memphis 901,Charleston,'0-1,"7,871",Dejan Susak,AutoZone Park,https://fbref.com/en/matches/fdb6cbb4/Memphis-901-Charleston-Battery-April-27-2019-USL-Championship,,0,1,fdb6cbb4
73_2019,Regular Season,2019-04-27,19:00,B'ham Legion,Loudoun United,'1-0,"4,713",Sergii Demianchuk,BBVA Compass Field,https://fbref.com/en/matches/fb4d4abd/Birmingham-Legion-Loudoun-United-April-27-2019-USL-Championship,,1,0,fb4d4abd
73_2019,Regular Season,2019-04-27,19:30,Sac Republic,Phx Rising,'0-0,"11,569",Elton Garcia,Papa Murphy’s Park,https://fbref.com/en/matches/3a768e56/Sacramento-Republic-Phoenix-Rising-April-27-2019-USL-Championship,,0,0,3a768e56
73_2019,Regular Season,2019-04-27,19:30,Saint Louis FC,Swope Park,'3-1,"4,076",Lukasz Szpala,Toyota Stadium,https://fbref.com/en/matches/38b0d505/Saint-Louis-FC-Swope-Park-Rangers-April-27-2019-USL-Championship,,3,1,38b0d505
73_2019,Regular Season,2019-04-27,20:30,El Paso,Reno 1868,'1-0,"7,389",Marco Vega,Southwest University Park,https://fbref.com/en/matches/e7bbb708/El-Paso-Locomotive-Reno-1868-April-27-2019-USL-Championship,,1,0,e7bbb708
73_2019,Regular Season,2019-04-30,19:00,Louisville City,Memphis 901,'2-1,"7,816",Ismir Pekmic,Louisville Slugger Field,https://fbref.com/en/matches/0103c673/Louisville-City-Memphis-901-April-30-2019-USL-Championship,,2,1,0103c673
73_2019,Regular Season,2019-04-29,19:30,Galaxy II,LV Lights FC,'0-0,771,Victor Rivas,Dignity Health Sports Park,https://fbref.com/en/matches/6f75c2c0/LA-Galaxy-II-Las-Vegas-Lights-FC-April-29-2019-USL-Championship,,0,0,6f75c2c0
73_2019,Regular Season,2019-05-01,19:00,Indy Eleven,TB Rowdies,'0-0,"8,035",Elvis Osmanovic,Lucas Oil Stadium,https://fbref.com/en/matches/b8725873/Indy-Eleven-Tampa-Bay-Rowdies-May-1-2019-USL-Championship,,0,0,b8725873
73_2019,Regular Season,2019-05-01,19:00,NY Red Bulls II,B'ham Legion,'5-0,467,Thomas Snyder,MSU Soccer Park at Pittser Field,https://fbref.com/en/matches/45ba417e/New-York-Red-Bulls-II-Birmingham-Legion-May-1-2019-USL-Championship,,5,0,45ba417e
73_2019,Regular Season,2019-04-30,21:00,Timbers 2,RGV Toros,'1-2,"1,120",Farhad Dadkho,Merlo Field,https://fbref.com/en/matches/95e20f5f/Portland-Timbers-2-RGV-FC-Toros-April-30-2019-USL-Championship,,1,2,95e20f5f
73_2019,Regular Season,2019-05-03,19:30,Loudoun United,Bethlehem,'3-3,824,Mark Allatin,Audi Field,https://fbref.com/en/matches/286f1ff1/Loudoun-United-Bethlehem-Steel-FC-May-3-2019-USL-Championship,,3,3,286f1ff1
73_2019,Regular Season,2019-05-04,13:00,Monarchs,Fresno,'2-4,"2,685",Dejan Susak,Zions Bank Stadium,https://fbref.com/en/matches/f4bdded6/Real-Monarchs-Fresno-FC-May-4-2019-USL-Championship,,2,4,f4bdded6
73_2019,Regular Season,2019-05-04,15:00,Memphis 901,B'ham Legion,'2-2,"4,563",Eric Tattersall,AutoZone Park,https://fbref.com/en/matches/06acef3d/Memphis-901-Birmingham-Legion-May-4-2019-USL-Championship,,2,2,06acef3d
73_2019,Regular Season,2019-05-04,19:00,Indy Eleven,North Carolina,'0-0,"9,017",Sergii Demianchuk,Lucas Oil Stadium,https://fbref.com/en/matches/a08b408b/Indy-Eleven-North-Carolina-FC-May-4-2019-USL-Championship,,0,0,a08b408b
73_2019,Regular Season,2019-05-04,19:00,Hartford Athletic,Charlotte Ind'ence,'1-1,"11,346",David Barrie,Pratt & Whitney Stadium at Rentschler Fi...,https://fbref.com/en/matches/0ee7b7f0/Hartford-Athletic-Charlotte-Independence-May-4-2019-USL-Championship,,1,1,0ee7b7f0
73_2019,Regular Season,2019-05-04,19:30,Atlanta United 2,Nashville,'0-2,"3,109",Gabriele Giusti,Fifth Third Bank Stadium,https://fbref.com/en/matches/4a0d59f0/Atlanta-United-2-Nashville-SC-May-4-2019-USL-Championship,,0,2,4a0d59f0
73_2019,Regular Season,2019-05-04,19:30,Charleston,Pittsburgh,'2-2,"1,661",Gustavo Solorio,MUSC Health Stadium,https://fbref.com/en/matches/e5f0f809/Charleston-Battery-Pittsburgh-Riverhounds-May-4-2019-USL-Championship,,2,2,e5f0f809
73_2019,Regular Season,2019-05-05,17:30,New Mexico Utd,San Antonio FC,'3-0,"15,023",Thomas Snyder,Isotopes Park,https://fbref.com/en/matches/e962f9f6/New-Mexico-United-San-Antonio-FC-May-5-2019-USL-Championship,,3,0,e962f9f6
73_2019,Regular Season,2019-05-04,18:00,CS Switchbacks,El Paso,'0-2,"3,883",Lorant Varga,Weidner Field,https://fbref.com/en/matches/dd60456e/Colorado-Springs-Switchbacks-El-Paso-Locomotive-May-4-2019-USL-Championship,,0,2,dd60456e
73_2019,Regular Season,2019-05-04,19:00,Orange County,Phx Rising,'2-1,"5,013",Michael Radchuk,Orange Country Great Park Championship S...,https://fbref.com/en/matches/73b29ef9/Orange-County-SC-Phoenix-Rising-May-4-2019-USL-Championship,,2,1,73b29ef9
73_2019,Regular Season,2019-05-04,19:00,Reno 1868,Tulsa,'2-2,"4,760",Ismir Pekmic,Aces Ballpark,https://fbref.com/en/matches/3daaebcc/Reno-1868-Tulsa-Roughnecks-FC-May-4-2019-USL-Championship,,2,2,3daaebcc
73_2019,Regular Season,2019-05-04,19:00,Galaxy II,Bold,'1-0,589,Joseph Salinas,Dignity Health Sports Park,https://fbref.com/en/matches/b510389e/LA-Galaxy-II-Austin-Bold-May-4-2019-USL-Championship,,1,0,b510389e
73_2019,Regular Season,2019-05-04,19:30,LV Lights FC,Sac Republic,'4-2,"7,487",Malik Badawi,Cashman Field,https://fbref.com/en/matches/7bceab43/Las-Vegas-Lights-FC-Sacramento-Republic-May-4-2019-USL-Championship,,4,2,7bceab43
73_2019,Regular Season,2019-05-04,19:30,OKC Energy,Tacoma,'2-1,"3,338",Matthew Thompson,Taft Stadium,https://fbref.com/en/matches/e7273139/OKC-Energy-Tacoma-Defiance-May-4-2019-USL-Championship,,2,1,e7273139
73_2019,Regular Season,2019-05-06,19:00,Swope Park,Louisville City,'3-2,214,Rosendo Mendoza,Children's Mercy Park,https://fbref.com/en/matches/95dc5c19/Swope-Park-Rangers-Louisville-City-May-6-2019-USL-Championship,,3,2,95dc5c19
73_2019,Regular Season,2019-05-08,10:30,Ottawa Fury,NY Red Bulls II,'1-1,"6,807",Yusri Rudolf,TD Place Stadium,https://fbref.com/en/matches/088a3bdb/Ottawa-Fury-New-York-Red-Bulls-II-May-8-2019-USL-Championship,,1,1,088a3bdb
73_2019,Regular Season,2019-05-08,19:00,Nashville,TB Rowdies,'0-1,"6,628",Guido Gonzalez Jr.,First Tennessee Park,https://fbref.com/en/matches/a511d2e0/Nashville-SC-Tampa-Bay-Rowdies-May-8-2019-USL-Championship,,0,1,a511d2e0
73_2019,Regular Season,2019-05-08,19:30,Fresno,Sac Republic,'0-1,"2,968",Luis Guardia,Chukchansi Park,https://fbref.com/en/matches/fde4d714/Fresno-FC-Sacramento-Republic-May-8-2019-USL-Championship,,0,1,fde4d714
73_2019,Regular Season,2019-05-10,19:00,Hartford Athletic,Memphis 901,'1-2,"5,045",Lukasz Szpala,Pratt & Whitney Stadium at Rentschler Fi...,https://fbref.com/en/matches/2a418d87/Hartford-Athletic-Memphis-901-May-10-2019-USL-Championship,,1,2,2a418d87
73_2019,Regular Season,2019-05-11,19:00,Charlotte Ind'ence,Loudoun United,'1-3,"1,466",John Griggs,Sportsplex at Matthews,https://fbref.com/en/matches/f53f9fc4/Charlotte-Independence-Loudoun-United-May-11-2019-USL-Championship,,1,3,f53f9fc4
73_2019,Regular Season,2019-05-10,19:30,Phx Rising,RGV Toros,'3-1,"6,715",Dejan Susak,Casino Arizona Field,https://fbref.com/en/matches/82880586/Phoenix-Rising-RGV-FC-Toros-May-10-2019-USL-Championship,,3,1,82880586
73_2019,Regular Season,2019-05-11,19:30,Charleston,Saint Louis FC,'0-0,"1,879",Luis Guardia,MUSC Health Stadium,https://fbref.com/en/matches/123123e5/Charleston-Battery-Saint-Louis-FC-May-11-2019-USL-Championship,,0,0,123123e5
73_2019,Regular Season,2019-05-10,19:30,Bold,OKC Energy,'2-1,"1,804",Elton Garcia,Bold Stadium,https://fbref.com/en/matches/8e1d7416/Austin-Bold-OKC-Energy-May-10-2019-USL-Championship,,2,1,8e1d7416
73_2019,Regular Season,2019-05-12,13:30,Tacoma,Timbers 2,'1-4,"1,927",Alejandro Mariscal,Cheney Stadium,https://fbref.com/en/matches/bddb866c/Tacoma-Defiance-Portland-Timbers-2-May-12-2019-USL-Championship,,1,4,bddb866c
73_2019,Regular Season,2019-05-12,14:00,Ottawa Fury,North Carolina,'2-1,"3,551",Fabrizio Stasolla,TD Place Stadium,https://fbref.com/en/matches/381ae221/Ottawa-Fury-North-Carolina-FC-May-12-2019-USL-Championship,,2,1,381ae221
73_2019,Regular Season,2019-05-12,18:00,Bethlehem,Atlanta United 2,'1-1,222,Lorant Varga,Talen Energy Stadium,https://fbref.com/en/matches/b901948f/Bethlehem-Steel-FC-Atlanta-United-2-May-12-2019-USL-Championship,,1,1,b901948f
73_2019,Regular Season,2019-05-11,19:00,B'ham Legion,Louisville City,'0-3,"3,877",Matthew Franz,BBVA Compass Field,https://fbref.com/en/matches/a067ccb3/Birmingham-Legion-Louisville-City-May-11-2019-USL-Championship,,0,3,a067ccb3
73_2019,Regular Season,2019-05-11,19:00,Nashville,Swope Park,'5-1,"6,164",Calin Radosav,First Tennessee Park,https://fbref.com/en/matches/9a7ebc7e/Nashville-SC-Swope-Park-Rangers-May-11-2019-USL-Championship,,5,1,9a7ebc7e
73_2019,Regular Season,2019-05-11,19:30,LV Lights FC,CS Switchbacks,'3-0,"7,023",Alejandro Aguilera,Cashman Field,https://fbref.com/en/matches/9cf84fc2/Las-Vegas-Lights-FC-Colorado-Springs-Switchbacks-May-11-2019-USL-Championship,,3,0,9cf84fc2
73_2019,Regular Season,2019-05-11,19:30,San Antonio FC,Orange County,'0-0,"6,073",Kevin Broadley,Toyota Field,https://fbref.com/en/matches/41ad6e86/San-Antonio-FC-Orange-County-SC-May-11-2019-USL-Championship,,0,0,41ad6e86
73_2019,Regular Season,2019-05-11,19:30,Sac Republic,Reno 1868,'1-4,"10,630",Farhad Dadkho,Papa Murphy’s Park,https://fbref.com/en/matches/f7c1dbf2/Sacramento-Republic-Reno-1868-May-11-2019-USL-Championship,,1,4,f7c1dbf2
73_2019,Regular Season,2019-05-12,19:00,Galaxy II,Fresno,'0-3,616,Ismir Pekmic,Dignity Health Sports Park,https://fbref.com/en/matches/1ccda17e/LA-Galaxy-II-Fresno-FC-May-12-2019-USL-Championship,,0,3,1ccda17e
73_2019,Regular Season,2019-05-12,19:00,El Paso,New Mexico Utd,'2-2,"5,276",Gustavo Solorio,Southwest University Park,https://fbref.com/en/matches/582cc9e1/El-Paso-Locomotive-New-Mexico-United-May-12-2019-USL-Championship,,2,2,582cc9e1
73_2019,Regular Season,2019-05-18,19:00,Indy Eleven,Charleston,'1-0,"9,259",Lukasz Szpala,Lucas Oil Stadium,https://fbref.com/en/matches/b86228d0/Indy-Eleven-Charleston-Battery-May-18-2019-USL-Championship,,1,0,b86228d0
73_2019,Regular Season,2019-05-18,19:00,North Carolina,B'ham Legion,'0-0,"5,448",Adam Kilpatrick,Capelli Sport Stadium,https://fbref.com/en/matches/0ad6f05d/North-Carolina-FC-Birmingham-Legion-May-18-2019-USL-Championship,,0,0,0ad6f05d
73_2019,Regular Season,2019-05-18,19:00,Louisville City,Saint Louis FC,'0-0,"9,688",Guido Gonzalez Jr.,Louisville Slugger Field,https://fbref.com/en/matches/85ea7ccb/Louisville-City-Saint-Louis-FC-May-18-2019-USL-Championship,,0,0,85ea7ccb
73_2019,Regular Season,2019-05-18,19:30,TB Rowdies,NY Red Bulls II,'2-0,"7,210",Ismir Pekmic,Al Lang Stadium,https://fbref.com/en/matches/ae03454a/Tampa-Bay-Rowdies-New-York-Red-Bulls-II-May-18-2019-USL-Championship,,2,0,ae03454a
73_2019,Regular Season,2019-05-19,14:00,Loudoun United,Hartford Athletic,'1-2,825,Eric Tattersall,Audi Field,https://fbref.com/en/matches/63258bc6/Loudoun-United-Hartford-Athletic-May-19-2019-USL-Championship,,1,2,63258bc6
73_2019,Regular Season,2019-05-19,16:00,Swope Park,Atlanta United 2,'1-1,419,Michael Radchuk,Children's Mercy Park,https://fbref.com/en/matches/5221a931/Swope-Park-Rangers-Atlanta-United-2-May-19-2019-USL-Championship,,1,1,5221a931
73_2019,Regular Season,2019-05-18,18:00,CS Switchbacks,New Mexico Utd,'1-3,"4,151",Farhad Dadkho,Weidner Field,https://fbref.com/en/matches/14afb959/Colorado-Springs-Switchbacks-New-Mexico-United-May-18-2019-USL-Championship,,1,3,14afb959
73_2019,Regular Season,2019-05-19,18:00,Bethlehem,Ottawa Fury,'0-3,436,Sergii Demianchuk,Talen Energy Stadium,https://fbref.com/en/matches/6d75e3fb/Bethlehem-Steel-FC-Ottawa-Fury-May-19-2019-USL-Championship,,0,3,6d75e3fb
73_2019,Regular Season,2019-05-18,19:00,Tacoma,Reno 1868,'1-1,"2,121",Dejan Susak,Cheney Stadium,https://fbref.com/en/matches/1b265e9b/Tacoma-Defiance-Reno-1868-May-18-2019-USL-Championship,,1,1,1b265e9b
73_2019,Regular Season,2019-05-18,19:00,Nashville,Charlotte Ind'ence,'1-1,"6,918",Gustavo Solorio,First Tennessee Park,https://fbref.com/en/matches/54732426/Nashville-SC-Charlotte-Independence-May-18-2019-USL-Championship,,1,1,54732426
73_2019,Regular Season,2019-05-18,19:00,Orange County,Bold,'2-2,"4,240",Kevin Stott,Orange Country Great Park Championship S...,https://fbref.com/en/matches/6aeb2fe6/Orange-County-SC-Austin-Bold-May-18-2019-USL-Championship,,2,2,6aeb2fe6
73_2019,Regular Season,2019-05-18,19:30,San Antonio FC,Tulsa,'1-1,"5,704",Matthew Franz,Toyota Field,https://fbref.com/en/matches/4e4b982e/San-Antonio-FC-Tulsa-Roughnecks-FC-May-18-2019-USL-Championship,,1,1,4e4b982e
73_2019,Regular Season,2019-05-18,19:30,RGV Toros,Galaxy II,'2-2,"4,892",Alejandro Aguilera,H-E-B Park,https://fbref.com/en/matches/8a15d042/RGV-FC-Toros-LA-Galaxy-II-May-18-2019-USL-Championship,,2,2,8a15d042
73_2019,Regular Season,2019-05-18,19:30,Phx Rising,LV Lights FC,'4-0,"6,474",Mark Allatin,Casino Arizona Field,https://fbref.com/en/matches/86a5eba0/Phoenix-Rising-Las-Vegas-Lights-FC-May-18-2019-USL-Championship,,4,0,86a5eba0
73_2019,Regular Season,2019-05-18,19:30,OKC Energy,Monarchs,'1-1,"4,031",Greg Dopka,Taft Stadium,https://fbref.com/en/matches/59747cfb/OKC-Energy-Real-Monarchs-May-18-2019-USL-Championship,,1,1,59747cfb
73_2019,Regular Season,2019-05-18,20:30,El Paso,Sac Republic,'3-1,"5,667",Thomas Snyder,Southwest University Park,https://fbref.com/en/matches/ff98cea8/El-Paso-Locomotive-Sacramento-Republic-May-18-2019-USL-Championship,,3,1,ff98cea8
73_2019,Regular Season,2019-05-22,19:00,B'ham Legion,Nashville,'0-1,"5,314",Elvis Osmanovic,BBVA Compass Field,https://fbref.com/en/matches/7d84e6e7/Birmingham-Legion-Nashville-SC-May-22-2019-USL-Championship,,0,1,7d84e6e7
73_2019,Regular Season,2019-05-22,19:00,Swope Park,Memphis 901,'2-2,311,Jon Freemon,Children's Mercy Park,https://fbref.com/en/matches/cc77dba7/Swope-Park-Rangers-Memphis-901-May-22-2019-USL-Championship,,2,2,cc77dba7
73_2019,Regular Season,2019-05-22,19:30,Fresno,Bold,'1-0,"3,115",Malik Badawi,Chukchansi Park,https://fbref.com/en/matches/e1970435/Fresno-FC-Austin-Bold-May-22-2019-USL-Championship,,1,0,e1970435
73_2019,Regular Season,2019-05-24,19:00,NY Red Bulls II,North Carolina,'1-2,941,Silviu Petrescu,MSU Soccer Park at Pittser Field,https://fbref.com/en/matches/887d83c9/New-York-Red-Bulls-II-North-Carolina-FC-May-24-2019-USL-Championship,,1,2,887d83c9
73_2019,Regular Season,2019-05-25,19:00,Hartford Athletic,Ottawa Fury,'1-1,"5,346",Lorant Varga,Pratt & Whitney Stadium at Rentschler Fi...,https://fbref.com/en/matches/da65d27a/Hartford-Athletic-Ottawa-Fury-May-25-2019-USL-Championship,,1,1,da65d27a
73_2019,Regular Season,2019-05-25,19:00,Pittsburgh,Charlotte Ind'ence,'0-0,"2,522",Alejandro Mariscal,Highmark Stadium,https://fbref.com/en/matches/3c32f9e3/Pittsburgh-Riverhounds-Charlotte-Independence-May-25-2019-USL-Championship,,0,0,3c32f9e3
73_2019,Regular Season,2019-05-25,19:00,Indy Eleven,Nashville,'0-0,"10,037",Rosendo Mendoza,Lucas Oil Stadium,https://fbref.com/en/matches/63af127e/Indy-Eleven-Nashville-SC-May-25-2019-USL-Championship,,0,0,63af127e
73_2019,Regular Season,2019-05-25,19:30,Charleston,Atlanta United 2,'1-1,"2,854",Matthew Thompson,MUSC Health Stadium,https://fbref.com/en/matches/708bc4e2/Charleston-Battery-Atlanta-United-2-May-25-2019-USL-Championship,,1,1,708bc4e2
73_2019,Regular Season,2019-05-25,19:30,TB Rowdies,Swope Park,'1-0,"5,688",Thomas Snyder,Al Lang Stadium,https://fbref.com/en/matches/0bf84b81/Tampa-Bay-Rowdies-Swope-Park-Rangers-May-25-2019-USL-Championship,,1,0,0bf84b81
73_2019,Regular Season,2019-05-26,13:30,Tacoma,Fresno,'3-3,"1,788",Mark Allatin,Cheney Stadium,https://fbref.com/en/matches/222403e0/Tacoma-Defiance-Fresno-FC-May-26-2019-USL-Championship,,3,3,222403e0
73_2019,Regular Season,2019-05-26,14:00,Bethlehem,Louisville City,'2-2,219,Kevin Broadley,Talen Energy Stadium,https://fbref.com/en/matches/148e5dee/Bethlehem-Steel-FC-Louisville-City-May-26-2019-USL-Championship,,2,2,148e5dee
73_2019,Regular Season,2019-05-25,19:00,Galaxy II,Orange County,'2-2,"1,068",Elton Garcia,Dignity Health Sports Park,https://fbref.com/en/matches/cc78cf5e/LA-Galaxy-II-Orange-County-SC-May-25-2019-USL-Championship,,2,2,cc78cf5e
73_2019,Regular Season,2019-05-25,19:00,Timbers 2,El Paso,'1-1,"3,134",Elijio Arreguin,Providence Park,https://fbref.com/en/matches/5d68e03e/Portland-Timbers-2-El-Paso-Locomotive-May-25-2019-USL-Championship,,1,1,5d68e03e
73_2019,Regular Season,2019-05-25,19:30,Bold,New Mexico Utd,'1-3,"2,907",Matthew Franz,Bold Stadium,https://fbref.com/en/matches/0ddb9ab3/Austin-Bold-New-Mexico-United-May-25-2019-USL-Championship,,1,3,0ddb9ab3
73_2019,Regular Season,2019-05-25,19:30,RGV Toros,San Antonio FC,'3-1,"4,377",Michael Radchuk,H-E-B Park,https://fbref.com/en/matches/a8aaea18/RGV-FC-Toros-San-Antonio-FC-May-25-2019-USL-Championship,,3,1,a8aaea18
73_2019,Regular Season,2019-05-25,19:30,OKC Energy,CS Switchbacks,'1-0,"4,597",Mathew Corrigan,Taft Stadium,https://fbref.com/en/matches/0e65ae8c/OKC-Energy-Colorado-Springs-Switchbacks-May-25-2019-USL-Championship,,1,0,0e65ae8c
73_2019,Regular Season,2019-05-25,19:30,LV Lights FC,Tulsa,'0-0,"6,123",Kevin Stott,Cashman Field,https://fbref.com/en/matches/12404ba1/Las-Vegas-Lights-FC-Tulsa-Roughnecks-FC-May-25-2019-USL-Championship,,0,0,12404ba1
73_2019,Regular Season,2019-05-25,20:00,Monarchs,Phx Rising,'2-4,"2,936",Farhad Dadkho,Zions Bank Stadium,https://fbref.com/en/matches/6d73c41d/Real-Monarchs-Phoenix-Rising-May-25-2019-USL-Championship,,2,4,6d73c41d
73_2019,Regular Season,2019-05-29,19:00,Timbers 2,Monarchs,'2-1,"2,523",Jon Freemon,Providence Park,https://fbref.com/en/matches/67a3190d/Portland-Timbers-2-Real-Monarchs-May-29-2019-USL-Championship,,2,1,67a3190d
73_2019,Regular Season,2019-05-29,19:30,Galaxy II,Tacoma,'2-2,681,Malik Badawi,Dignity Health Sports Park,https://fbref.com/en/matches/d4112e3e/LA-Galaxy-II-Tacoma-Defiance-May-29-2019-USL-Championship,,2,2,d4112e3e
73_2019,Regular Season,2019-05-31,19:00,NY Red Bulls II,Bethlehem,'4-0,869,Elton Garcia,MSU Soccer Park at Pittser Field,https://fbref.com/en/matches/322f8b90/New-York-Red-Bulls-II-Bethlehem-Steel-FC-May-31-2019-USL-Championship,,4,0,322f8b90
